from,to,cost,flow
10719,9064,0.065217831,7.697246874633426
10718,10717,0.099887357,13.778071006693787
10717,3391,0.305179192,104.37467725859125
3391,10716,0.216003956,61.790070879852536
10715,8958,0.025062243,3.0275842177812007
10714,1041,0.029175081,244.37589550708105
10713,591,0.069124401,0.5965490441877298
10712,10711,0.032141693,29.21104428313904
1678,10711,0.123720054,512.5596328668331
10710,8585,0.078312154,2.539386829357555
10709,8019,0.216625357,3.2713273261181253
10708,6690,0.144730087,130.3140594014541
10707,3332,0.114076173,6.927520216911249
7935,10706,0.359483532,17.704635747568425
10705,10703,0.00570895,4.1565118298713095
10704,10703,0.021465899,2.2322004787861296
10703,8623,0.284128816,7.581785211767079
10520,10702,0.314396335,6044.212505915556
10701,3044,0.04742912,20.436143241874415
8989,10700,0.091175855,0.0027074299695556705
10699,10558,0.117848786,3.8486217962656566
10698,10068,0.001432932,3.8357931063242163
10697,10696,0.087295057,33.86787781830459
10696,4062,0.134752838,67.7357556622827
10695,10694,0.036949308,6.927521007362926
10694,10693,0.050560214,13.855042020005502
10693,10692,0.043972384,41.56512608031821
10692,10691,0.031418739,27.71008406651601
10691,215,0.526014767,69.27521019568022
10690,10689,0.026885832,0.0051260710678118744
10689,10118,0.122281531,5.316226695830131
10688,2634,0.044017844,13.085301782232436
10687,10210,0.370941006,1.5009621210255284
10686,2321,0.446731753,0.00012924977546773263
10685,8413,0.503526528,519.8161431121057
10684,8535,0.102098767,0.6927507972715601
10683,2579,0.076091864,6.504171580657473
10682,9084,0.339377836,6.542663556914168
10681,6783,0.19310282,2.000261921642408
10680,5629,0.417827127,223.2199368944294
10679,5052,0.092443937,55.112268042278956
10678,4076,0.134794865,39.83323981493954
10677,3133,0.10389704,2.4636979024243972
10676,1010,0.330059008,0.38486144555963786
10675,10674,0.099728032,0.11545699865561489
10674,9623,0.242087728,0.6927486704171343
10673,5809,0.183207892,18.088531940552205
10672,8029,0.216954279,3.078896204990738
10671,8742,0.074135604,59.65364456744925
10670,5468,0.65606119,5.940035553413102e-05
10669,5715,0.826407248,39.59025702398431
10668,5670,0.620187462,2.6940327328061313
10667,8939,0.106294895,4.695328382942853
10666,6441,0.221825075,3.8486212711320156
10665,8818,0.432334373,49.580905577345476
10664,10381,0.313014008,0.6927505816849382
8990,10663,0.102805774,0.012629294304939226
10662,9017,0.062134524,24.696499490809256
10661,10087,0.12279921,0.05046603473842769
148,10660,0.096591983,578.6471229707794
10212,10659,0.045559812,19.82622198309832
10658,3885,0.105169614,3.848645083015555
10657,7043,0.143717454,18.973838314373314
10656,8543,0.14670599,19.82093427358208
10655,2989,0.107767768,0.5003662898629889
10654,5034,0.145420459,28.056455737778023
10653,8263,0.102122452,3.3483009747506554
10652,660,0.867970944,1.962795675597722
10651,3067,0.044086616,20.318955744011387
10650,9865,0.276311521,0.9618126789280496
10649,7682,0.640996753,2.5016001127099257
10648,9161,0.108202605,0.6158000986729447
552,10647,0.428308555,0.0007742848695766717
10646,4341,0.026929486,0.04106101103080133
8975,10645,0.04455772,0.01601763970633432
10644,2870,0.121021687,0.19243057748416925
10643,10641,0.049272063,7.697243190018808
10642,6114,0.151404796,0.5965359135326576
10056,10641,0.350507346,31.443213693788586
10640,8015,0.423308532,0.5772917393525459
10639,7099,0.121730584,1.3464785834045143
10638,8782,0.020483965,1.3470179308883943
10637,8641,0.148646079,96.2155563281321
10636,10568,0.025018878,0.6157792199754849
10635,10471,0.024587865,0.7568951513689335
10634,2989,0.109477532,52.68732643057332
10633,7960,0.167730719,1.6164952277767086
10632,719,0.566263251,17.049393869668457
10631,10476,0.157944781,31.943563154344563
10630,6116,0.347527621,3.2713285205535763
10629,8508,0.04051917,15.394588042477414
10628,7588,1.621566204,66.65813585671947
10627,10491,0.180739907,0.8851812474613067
10626,10625,0.008161411,3.9255929188195666
10625,9455,0.037689384,9.698524524700607
10624,2780,0.739854376,181.92979988432958
10623,4318,0.260334009,621.2061189345455
10622,8698,0.294167234,280.17969853259893
10621,8842,0.047200952,1.0391269817043305
10620,8898,0.345409763,40.71842852789775
10619,9523,0.44805775,338.37086615961516
10618,5734,0.144753518,30.32955868313884
10617,9179,0.223383043,290.05829720527925
10616,1918,0.09377016,117.91093946091043
10615,3080,0.573416654,812.4441586208071
10614,3383,0.286747662,5.772931789662093
10613,9917,1.143816743,5.772931768147353
6262,10612,0.428151148,2.211458470894286
10611,5850,0.299435831,9.467608963214756
10610,8225,0.0206616,4.61834624800633
10609,9397,0.346302584,245.1572365494528
4073,10608,0.129184495,0.5392100013113961
10607,8743,0.395635318,150.09626577679492
10606,10441,0.004808446,67.15846211810805
10605,4023,0.806578216,60.80823196883581
10604,9228,0.052308562,28.479804876395598
10603,9989,0.331175235,0.0008231723626523379
10602,6620,0.422634224,11.430500712258576
10601,6607,0.397582766,9.737013135728546
10600,106,0.383821209,36.561909785979736
10599,10556,0.000305128,46.70302499700132
10598,10127,0.141915687,11.14099627202072
10597,5625,0.870175158,63.502266999056374
10596,9266,0.082091833,61.34703708806546
10595,10400,0.031409429,5.965363630841886
10594,7238,0.489058481,14.047469556278307
10593,9167,0.143484149,31.594369162239467
10592,2738,1.412101581,176.26689809467172
10591,5090,0.578211339,6.465684902953554
10590,8804,0.038293352,3.4637589742918005
10589,10231,0.005228402,0.4233474220485764
10588,9749,0.152929539,0.6927514801129794
10587,4392,0.070682402,17.126373571571765
10586,5265,0.380680459,4.4259150109492404
10585,2813,0.071342612,84.66968818680154
10584,4314,0.62072139,3.0788973732659324
10583,9315,0.276017373,35.672935464783244
10582,3230,0.00673776,31.628198906089736
4308,10581,0.040809229,0.003272218012585914
10580,179,0.074161276,0.808209212717784
10579,10485,0.006538269,1.7318782942684454
10578,6807,0.070788805,41.94998188195694
10577,4250,0.145551856,1.4958498880176508e-05
10370,10576,0.001490614,129.89871851628186
10575,4696,0.373854699,2.694033937758183
10574,10273,0.320705565,0.7312371789967683
10573,10448,0.028258261,83.89965236251346
10572,188,0.163931937,1.3470169484249706
10571,930,0.778714075,1.7318787752397522
10570,9443,0.122929919,25.400906042379926
10569,2672,0.145296464,54.39648562418705
10568,5851,0.115654067,0.0034517632953976907
10567,10468,0.058496027,8.389996230415889
10566,2984,0.111374844,117.88329851999218
10565,8972,0.050487052,66.11933443805248
10564,10412,0.009412868,0.9621547313222184
6726,10563,0.398048293,0.026881647679571435
10562,9813,0.033602419,0.0020414235657784984
10561,8323,0.098237399,53.57281907870659
10560,8816,0.416638345,4.387428451092074
10559,8816,0.686414725,0.46183373114388804
10558,10557,0.03867649,18.87749127417757
10557,10087,0.188585362,81.2444132148495
10556,9664,0.1169656,91.92434106253467
10555,10035,0.248509513,9.005748337251113
10554,10431,0.053489496,3.463759177005031
10553,8573,0.174947282,76.78001369671533
10552,8067,0.496214313,65.81143951651487
10551,8561,0.134126227,35.060948519800995
10550,4756,0.249542328,0.3848604942430567
10549,3802,0.031400271,10.776141295116105
10548,2685,0.081714252,16.447285331970857
5683,10547,0.067285928,0.0005824252775272585
10546,6317,0.231560982,2.347658512333136
10545,8032,0.56681107,5.024883610703902
10544,10202,0.359151787,0.7697232235235635
10543,9095,0.123210629,7.5048127890052045
10542,6061,0.10874042,7.697244987868018
10541,3496,0.671109849,1.9243100459565594
10540,9036,0.32736159,1.154636182024114
10539,1458,0.10182978,0.6927505498935829
8189,10538,0.100319445,252.560364570056
10537,6922,0.166598036,2.9826813496639013
10536,9461,0.481381971,2.5400710129201776
10535,4107,0.173832526,3.810134672023742
10534,2335,0.34179921,218.13990936220824
10533,8807,0.053385107,5.388070179577368
10532,10288,0.069257082,6.619628663535123
10531,116,0.273324376,0.00045034357683596053
10530,6782,0.476655512,1.3855028822663535
10529,10321,1.088513265,1.039126274094589
10528,8106,0.179453094,2.386144278303128
10527,8300,0.107484045,8.389995175276885
10526,8437,0.162856649,0.4233470548869178
10525,10299,0.001744679,38.013197358261124
6607,10524,0.346488888,9.736916615952634
10523,9112,0.103150263,4.46440904226744
10522,7908,0.025596555,0.6542673828952063
10521,3395,0.121049403,4.19486630461163
6648,10520,0.202811402,6041.479982054718
10519,10221,0.243401786,1.8858294524075498
10518,4113,0.1319012,0.19238112845970504
10517,8632,0.322404432,38.48622112620379
10516,721,0.30467259,0.00037422007514088996
10515,6000,0.101282411,7.697242950233877
10514,10377,0.220854703,1.8473514634914958
10513,2318,0.14467018,0.6926940338278562
10512,10506,0.16887635,0.8082097965745583
10511,5654,0.55402624,13.701090924074405
10510,4763,0.620684135,4.618096702642384
10509,8781,0.035897289,3.8486212887514832
10508,9244,0.139483264,11.603598905999231
10507,3082,2.105578269,191.83484421155302
10506,2318,0.191794418,0.8851822446058901
10505,8270,0.111493284,2.3091724537389817
10504,9547,0.129416214,0.38486051847443603
10503,9547,0.273388544,0.8082089663576132
10502,9323,0.068047094,0.5516352192419887
10501,4096,0.282352846,16.933936317342944
10500,9830,0.026312321,0.3848606320776722
10499,9814,0.338730446,0.4233468416700288
10498,8459,0.947943484,692.7520063425513
6648,10497,0.217023083,1038.6552300586056
10496,5884,0.320187805,29.24953075058886
10495,9435,1.239572743,1.7703642830685795
10494,110,0.057706773,0.38486392589817564
10493,1222,0.434360767,400.1781039639495
10492,10462,0.266932196,64.81079707905359
10491,10462,0.572365807,68.6209312449144
10490,9358,0.460383476,3.9196304621517575
10489,9251,0.051052391,23.89994244085593
10488,6230,0.744460352,3.0788960277454374
10487,10338,0.088014795,14.62476307384485
10486,1536,0.322093438,5.311098231211668
10485,10431,0.220326455,1.1126877856110304
10484,9527,0.148102511,4.964720982269864
10483,9589,0.404042854,32.32827691045726
10482,607,1.352677571,58.422015334274896
10481,1351,0.171284076,1.0391639186417392
10480,699,0.862803693,6.619628876594968
10479,9259,0.050840149,10.737658152688851
10478,9720,0.819831319,22.16806242480535
10477,7438,0.307806406,5.330341029772304
10476,5471,0.534664064,33.21345880503007
10475,4819,0.250186362,1453.9318678336294
10474,5842,1.181016442,15.394487447098289
10473,8043,0.067451511,0.32713212685394294
10472,8025,0.464316075,0.2886459027375914
10471,6988,0.284961796,4.926233134497929
10470,91,0.134483253,25.016043033488423
10469,8391,0.33272633,295.9590495797498
10468,8442,0.067820001,40.141129611676874
10467,9455,0.507262855,17.31879840484505
10466,54,0.344814747,88.51766390398124
10465,1593,0.213484967,1.4624752788594317
10464,7712,0.526679723,0.0009486342898358549
10463,8133,0.442885602,658.1144057526134
10462,6364,2.161666583,278.9096480544271
10461,3321,0.229655253,193.66267060819092
10460,334,0.248159313,29.249530723854154
10459,9119,0.613109631,145.8627833467563
10458,3166,0.789904598,311.7384016817402
10457,3751,0.487952437,18.858247653853034
10456,810,0.348985957,202.05266694739575
10455,8545,0.229244751,523.7974889220266
10454,9360,0.047961356,2724.439700192561
10453,10245,0.523319165,13.470176639613614
2918,10452,0.236776368,65.98148800719913
10451,1106,0.241109709,155.48433589144068
10450,8389,0.292330975,372.93149631580053
10449,2833,0.390375785,230.3524121566098
10448,9969,0.493730634,282.8734185928392
10447,1872,0.206603013,233.22650913091945
10446,7474,0.186440025,862.0913868687244
10445,6604,0.312171186,36.56191293608398
10444,3130,0.585985198,805.9015007322323
10443,9114,0.02959766,15.702383938656698
8302,10442,0.371228515,45.28724552564458
10441,8935,0.03820187,172.41828825364513
10440,4668,0.781643748,2624.260066151864
10439,8835,0.390204556,865.9400083647251
10438,5914,0.249636625,1.6933923557337394
10437,8594,0.264240161,121.6162549575826
10436,8110,0.069441652,0.0008563913623259808
10435,10434,0.336642763,5.1952503940520725
10434,9659,0.877204782,14.23969508108659
10433,9901,0.107983694,1.8473370009049992
10432,2548,1.259366867,39.6408061246684
10431,9911,0.527234203,9.194791095327076
10430,10429,0.161090783,9.929444700909272
10429,6676,0.363765833,33.94484540579626
10428,8111,0.14559932,2.4631166712858654
10427,1641,0.373606972,14.624763007533096
10426,1536,0.443264564,25.708795242468145
10425,8123,0.285101216,264.40034798956685
10424,8060,0.423520474,292.49529064238203
10423,6343,0.605469803,10.006416136846523
10422,7814,0.230579609,311.7384017180578
10421,6463,0.105611991,155.86920080299475
10420,7953,0.440181343,232.07192085818468
10419,9343,0.148548158,945.2985990681724
10418,3570,0.151203928,0.001182942077667581
10417,244,0.131238994,63.11740343235029
10416,10413,0.191511931,0.0010328482587533233
10415,567,0.190718339,36.023102630028866
10414,567,0.194108399,20.55164112000507
10413,6372,0.140929002,19.398087328346662
6576,10412,0.618483558,17332.56224122235
10411,9301,0.240032543,33.36755315674778
10410,729,0.725935806,4737.10699576037
10409,4981,0.263502855,367.7743419430234
10408,9332,0.643841748,323.28426847609046
10407,5388,0.418411296,482.5787441093477
10406,9429,0.229800648,4.387427627445718
9451,10405,0.784154951,29.873014952131246
10404,9303,0.094514717,0.4618328241633338
10403,3726,0.362339319,34.445167450579746
10402,3726,0.638261034,13.855038328957912
10401,10399,0.638653308,45.18282169014323
10400,9354,0.082082025,16.510585999232106
10399,9273,0.055528971,87.97949942987219
10398,4785,0.25592386,9.929443700236726
10397,6054,0.184273525,0.9621538086982907
10396,5632,0.133679011,31.48172928954888
10395,3827,0.334071813,101.48816739855813
10394,3102,0.167506241,29.07300122839629
10393,9440,0.262361278,515.7153818603784
10392,4258,0.219617913,0.2309165606276084
8720,10391,0.471142989,194.6133539923076
10390,1492,0.256510085,94.51466054776536
10382,10389,0.230288724,0.0002977647134211395
10388,7431,0.147956892,1.3855026410034275
10387,5171,0.247036656,0.3848608561547852
10386,8289,0.058034119,2.463117789966955
10385,8106,0.2856297,0.5388055889667117
8132,10384,0.107553539,4.483429506377335
10383,8202,0.024863971,4.387428905285236
10382,3267,0.170678748,0.7694252227045184
10381,10377,0.127632499,1.1546266409782213
10380,7113,0.089896682,0.3848608616049361
8164,10379,0.170999446,70.89775929437617
10378,8278,0.207998559,3.8486208745209574
10377,941,0.31260897,3.463811356834777
3490,10376,0.057862142,0.0019661899523700692
10375,8098,0.297720229,1.6186471187688185
10374,8418,0.26266349,66.19630147625539
10373,3244,0.251544541,0.48107712717325823
10372,6770,0.453171843,297.19061812083834
10371,7963,0.129270168,165.11314357692982
10370,9662,0.221761065,121.40859875102021
10369,9815,0.127250207,46.18346561805903
6044,10368,0.140585573,0.0005769278895291908
10367,9842,0.266440113,11.545865197106606
10366,5982,0.106572057,0.033945360955756655
10365,9815,0.096176211,6.542656280396328
10364,10361,0.217865227,11.655674305208152
10363,6416,0.297648361,0.00028371493660887944
10362,4945,0.102939335,444.0925215041792
10361,1162,0.112139947,19.737779446005774
10360,6670,0.285314134,2.8864651247023603
6670,10359,0.51425306,7.599142824924841e-05
10358,6386,0.202982795,39.94869746923944
10357,5812,0.005314731,3.521488551738744
10356,9791,0.419044974,135.85636432241844
10355,9678,0.090853841,4.753047676282427
9788,10354,0.553184645,0.0002411595985838394
10353,10352,0.219796098,22.322007494240655
10352,9678,0.140655449,39.94869583053897
10351,9784,0.531940495,0.38486060586323606
10350,10341,0.010887296,17.318798662755096
10349,10348,0.139716186,4.4644002873870425
10348,10341,0.154402574,5.695959413217278
10347,10345,0.011983966,0.3463745533611242
10346,7267,0.423910081,2.963437686010503
10345,10344,0.005743016,14.201413262943182
10344,3751,0.781478377,15.971778054608878
10343,2148,0.22493953,12.315589722681219
10342,6650,0.743114782,2.342938592183991
10341,10338,0.168731937,0.48553858539162387
10340,9977,0.058433817,228.22329589744112
10339,9919,0.317598786,1.0777047285520998
10338,10337,0.313424929,27.04102914413372
10337,2148,0.558382469,64.45112774140564
10336,7338,0.794796047,84.59271569042575
10335,5055,0.482354918,171.26368907875474
10334,5937,0.236361997,17.31879983765351
10333,8871,0.123983665,8.92880277845351
10332,10329,0.693572752,648.1079885622191
10331,3713,0.054974985,60.038506803832945
10330,1370,0.06597206,124.77233784793766
5397,10329,0.59579414,1093.3236658322912
10328,3372,0.601520471,517.7166645228158
10327,90,0.216163917,87.94101703676472
10326,1226,1.767793373,212.8288105186251
10325,6439,0.029175684,218.98656476724594
10324,6121,0.635294061,110.53242972386438
10323,9416,0.663877834,164.72103102155296
10322,564,0.748454099,111.70626027675708
10321,1931,1.494794946,1.8088489974466546
10320,9497,0.058962166,18.088523669990305
10319,10316,0.248716232,11.54586586200876
10318,10311,0.041334209,23.28416285019989
10317,6299,0.838804067,4.618344963480514
10316,10311,0.582974877,57.15203504937824
10315,6814,0.302070481,79.28161669060266
6713,10314,0.07358362,0.00039608894811206136
10313,4465,0.253588866,18.47338503380328
10312,2378,0.359579671,7.31238047839951
10311,10310,0.275034882,0.00951002004266662
10310,9570,0.19842114,8.091614919923925
1228,10309,0.091663677,0.00017940830100537044
10308,8049,0.195611467,0.538805531329708
10307,4116,0.5406558,1.0006403674498872
10306,2504,0.193130977,3.6177031794306385
10305,2911,0.144125976,6.542658474601059
10304,10241,0.272801364,3.8486213268855662
10303,9379,0.150928575,8.08210584741938
7977,10302,0.589739495,5.570025553339407e-05
10301,10052,0.325582584,17.670974785259293
10300,10298,0.369731307,0.017698376941845985
10299,7964,0.118489561,77.1809797693092
10298,7964,0.156524427,3.0965945596685525
10297,9645,0.269144489,153.94488877037782
7875,10296,0.210884979,61.3854398964382
10295,9458,0.088568398,6.73508716038872
10294,7158,0.542236412,97.98592094094433
10293,8049,0.4362312,5.849904255818795
10292,4355,0.244561776,10.737654555821516
10291,8049,0.356580404,6.3502259464273605
9940,10290,0.205643461,62.542429372910576
10289,10281,0.086822531,3.1177250014626154
10288,3664,0.271742619,13.624020902039765
10287,10284,0.207867526,20.47463911395199
10286,2667,0.506531105,1.5394480918860078
10285,7857,0.509989227,0.003829422132191347
10284,8019,0.319027826,26.363027976632765
10283,9834,0.062642931,2.078254372586871
10282,10281,0.145914828,27.671249865485375
10281,7997,0.324529475,38.806457111470856
10280,2667,0.213372782,0.40410452528476093
10279,9858,0.062033426,2.77100717365611
10278,9996,0.552929443,1.2427482784495365
10277,7338,0.371105078,143.16874745760973
10276,5444,0.416898864,31.32778361133625
10275,8016,0.104528196,42.4887881906034
10274,7971,0.250612406,9.005774480189556
10273,2620,0.301723953,4.194967899220892
10145,10272,0.071757976,37.4280828484659
10271,10120,0.07388236,9.197539552611566
10270,10044,0.222895989,0.5772923263144931
10269,8140,0.397049017,659.1153031533322
10268,10059,0.126363269,59.65364482778165
10267,8008,0.43433845,0.6157780864570539
10266,187,0.091295122,4.425914691721232
10265,10038,0.083157561,0.5003197673236675
10264,709,0.316823171,6.465683641790047
10263,9276,0.465243873,2.011498032507986
10262,1900,0.139973263,0.02769961556894415
10261,7510,0.197142793,0.6350232541151668
10260,1911,0.026306741,11.54586583036125
10259,9303,0.217530092,21.629255281549987
10258,6761,0.086923128,4.041052628284696
10257,2806,0.041249036,0.010004879939083767
10256,10187,0.278535122,3.848621218370125
10255,3617,0.333853453,2.7726757350409637
10254,8711,0.262673996,38.48622147878639
10253,8315,0.317600975,108.02727634208095
10252,10251,0.346893703,4.561133221196045e-06
8595,10251,0.463155065,169.31628108290883
10249,10250,0.387729092,37.90880030094632
10249,3674,0.279242906,6.393891370270736e-05
10248,8351,0.206769181,1.7896087372914373
3988,10247,0.683553096,524.0304317800297
10246,6883,0.369055389,2.001282374991914
10245,2681,0.748853178,80.12831299933163
10244,8351,0.052319661,19.858889660842806
10243,4043,0.795400745,33.2520989278236
10242,8857,0.082665671,5.003209231955324
10241,10087,0.093622694,25.01608398611752
10240,8780,0.039733113,19.897375933070066
10239,8783,0.043028684,0.9819819775915919
10238,8796,0.003794535,2.7759609982903775
10237,1616,0.804107572,6.619628879697382
10236,8262,0.138142902,0.8466955268884822
8777,10235,0.402424884,0.00029926961415423366
10234,8663,0.065523376,0.8659393599018145
10233,10232,0.20069705,0.3848611728891071
10232,8673,0.074918575,768.1408578445814
10231,4337,0.161028895,21.590839521035388
10230,8677,0.077930325,97.75500457089635
10229,8812,0.011941299,0.2886463013106919
10228,10193,0.167118886,2.116741645128762
10227,4313,0.059425432,1.5779400172079654
10226,2946,0.468981321,0.00033868344303047585
10225,4565,0.040229017,1.1948594395571568
10224,8976,0.040983635,0.731548177296523
10223,5678,0.094131035,3.0404189701863333
10222,4151,0.077733356,0.0006695585860748593
10221,5647,0.327395241,3.5407464337438874
10220,8516,0.142382822,23.092280386186985
10219,1969,0.238564042,118.07562139155723
10218,8538,0.447461029,5.772932056040494
10217,8704,0.486595827,0.5388073520620471
10216,8610,0.05691645,1.1930718758606422
10215,8515,0.085419808,0.26940293026002354
10214,8600,0.137529007,6.927518898646829
10213,8743,0.318907002,549.5062845202319
10212,8495,0.134928238,154.3181171710731
10211,8520,0.257807254,124.6953601373115
10210,7063,0.313784768,7.427837615948998
10209,4462,0.044630687,89.0950555950348
10208,8828,0.127532211,0.1065923744553138
10207,8743,0.077419026,4.233481914662747
10206,9135,0.439956602,3.425364286194566
10205,10066,0.016694655,17.97306494591788
10204,613,0.65322222,121.23160039755295
10203,6923,0.401866343,26.940355215331856
10202,10196,0.133859568,35.02246137365722
10201,10199,0.22273703,154.3297520734296
10200,3289,0.399008238,46.18346649405189
10199,6116,0.53121815,159.87176718373306
10198,1861,0.122650848,274.7916285681062
10197,6542,0.104156911,0.0009676849795636678
10196,8067,0.282226792,115.07380207288034
10195,6923,0.741111487,68.27455769271856
285,10194,0.126172795,0.00024405997048418342
10193,104,0.107115499,1.885824313335122
10192,4830,0.084488006,39.10200191635187
10191,1050,0.271058434,40.3335603018128
10190,10175,0.067512751,142.9955597499402
10189,116,0.365595166,283.36242406934457
10188,10040,0.121759703,46.953190671010844
10187,7045,0.233347168,13.662606955656862
10186,7045,0.49496577,28.518289942855574
10184,10185,0.039470742,117.03660829709919
721,10184,0.281220564,42.181281467926944
10183,4812,0.200096466,1.0391275700244664
10182,10181,0.097093973,16.606804567506078
10181,1054,0.43389264,35.522781482999534
10180,638,0.258937809,23.476595306345278
10179,4325,0.527547055,6.542656796460495
10178,10177,0.007597451,19.884549865175707
10177,8946,0.056894608,86.97936229156073
10176,2620,0.216278715,22.706870330536475
10175,4159,0.072073583,289.45487854598474
10174,429,0.077795454,267.0233483844201
10173,7362,0.269020423,9.929444752816309
10172,10171,0.328007118,13.855039755525471
10171,10085,0.183572087,31.94356321859695
10170,10048,0.008683245,5.253368889943409
10169,4120,0.273842541,16.933937015832278
10168,10063,0.090272824,3.463759396165524
10167,2399,0.32771867,36.36942089073679
10166,2293,0.074475626,106.99170045004186
10165,10161,0.236512586,14.43233301392003
10164,10119,0.052859582,306.3503356430719
10163,2293,0.083071719,5.003217465539865
10162,10154,0.207682156,1.0391275042646493
10161,2286,0.29729462,28.86466604137107
10160,10104,0.025832724,541.0547597686923
10159,1132,0.039326828,177.42149067799502
10158,5977,0.973710487,2.771008101556993
10157,8945,0.192545331,14.62451970337005
10156,3804,0.279246111,60.225526709079624
10155,5610,1.059813357,0.9236691086363299
10154,2286,0.711969273,27.633121754846535
10153,4075,0.140865498,627.7102933151532
7493,10152,0.502935553,0.00012182693046681214
10151,9182,0.127893203,132.89293186607836
10150,10011,0.09295609,1.6202370886883028e-06
10149,7562,0.086519739,7.697246276084401
10148,5300,0.065032921,1.7126376779688242
10147,7436,0.49596152,3.078848828864596
10146,10144,0.131132035,44.45158636276161
3002,10145,0.248482666,36.369943752739246
10144,690,0.47231713,52.398991340338945
10143,5016,0.068690095,98.524733457644
10142,913,0.320509459,17.511229667249044
10141,2250,0.329086481,217.8320192948909
10140,6428,0.462293454,1.0006418064159106
10139,10138,0.299535656,1.19307765524254
10138,1006,0.298650269,2.4246417904145137
10137,7019,0.146713219,701.7368132100763
10136,3239,0.575153199,4.232967853886265
10135,9015,0.032455118,504.16952024171684
10134,10106,0.486490173,4.156502382801594
10133,10129,0.624914619,4.194997232368966
10132,2604,0.181404169,268.4266881442663
10131,8915,0.357621404,233.22651147191937
10130,10110,0.076570656,30.788977892840077
10129,5379,1.103895056,5.349582892887094
10128,1041,0.052014202,128.15828201076664
10127,6477,0.254724974,32.442355971639124
10126,1067,0.544272641,0.0017714675322989652
10125,10124,0.175411229,1.731880041234549
10124,10123,0.085481562,1.2700452038883687
10123,7521,0.638733184,3.2328421121235933
10122,9081,0.137769763,43.257162719048324
10121,6634,0.189635668,0.5388095098846439
10120,5102,0.100152478,274.7531603362319
10119,8990,0.0673781,631.5589237825009
10118,8900,0.830247032,261.6293473514444
3067,10117,0.431718741,20.320699265518364
10116,10115,0.120932768,0.6157789978873334
10115,10114,0.12143898,3.2329627817407585
10114,10113,0.187313136,6.3116945879569
10112,10113,0.254517213,2.8095556101924104
7116,10112,0.607884271,6.19111341499203e-05
10111,10107,0.000555042,19.243111100782023
10110,7665,0.107397527,88.8262009631997
10109,10093,0.099534556,19.24311115544855
10108,7237,0.348904403,219.71738880970037
10107,7665,0.091490182,64.118046029479
10005,10106,0.347313571,76.8955331682024
10105,1954,0.331061408,3.271332251071633
10104,204,0.038793244,654.8114489484869
10103,1120,0.216452922,1.3855060855469241
10102,7447,0.132796936,50.032137601452916
10101,3788,0.088079437,26.17089562680287
10100,9132,0.148972719,371.00732355695715
10099,3076,0.033865813,41.64222958525121
10098,8646,0.897207815,13.085314423168983
10097,2110,0.448486221,7.235447671072607
10096,10095,0.060332263,0.3656184097226154
10095,10094,0.0987304,14.432330679880437
10094,3986,0.048287041,24.592692051838455
10093,10078,0.315533647,46.18346648628862
10092,8273,0.104470093,6.61978385584879
10091,10088,0.307169864,5.5805013909163605
10090,10029,0.048233369,3.463758788488691
10089,3,0.194093659,2.463118371005337
10088,4996,0.952587638,27.902509647665653
10087,1059,0.150177071,431.1988493858546
10086,3382,0.137876606,132.3914250107026
10085,3134,0.716208894,40.41053064017194
10084,10082,0.088802896,1.1160999190433165
10083,10082,0.002516487,0.8466963617148165
10082,6320,0.313713846,6.619627074024034
10081,10029,0.348140482,2.6940343293692597
10080,7769,0.801830468,16.933937147999707
10079,1433,0.312689183,221.33419107840777
1433,10078,0.232176359,3.4680038464565415e-05
10077,10035,0.083498393,46.56832831516593
10076,2468,0.48954768,3.5407316000310836
10075,3467,0.121091188,23.09173306559155
10074,8399,0.080482991,252.27718915738745
10072,10073,0.452033919,0.00011522410410971768
10072,10071,0.388542965,30.788861631034536
10071,10058,0.038140323,46.18340831199832
10070,768,0.12075743,18.377170074830246
768,10069,0.325910684,4.070837425140064e-05
10068,10055,0.283248105,34.98397388788473
10067,1443,0.250708368,0.0026210618822234623
10066,7909,0.177117075,22.591410631317473
10065,2274,0.294496165,0.00034353605835170734
10064,5827,0.066048044,486.65828527145027
10063,3141,0.231657045,4.81078164183461
10062,8159,0.429207524,0.7697234550808011
10061,3742,0.345692925,20.012852105237737
10060,6941,0.358852958,3.0788953302785975
10059,1117,0.408395345,69.35213694697666
10058,1181,0.432241715,158.56311833773302
10057,7364,0.408567123,3.0788966254581007
10056,2197,0.847636313,5.9080119988452385e-05
10055,10054,0.189681456,41.60354225312517
10054,1750,0.546879529,44.874869937849525
10053,10036,0.713069666,5.888389750639092
10052,2541,0.28103808,21.904458365627487
10051,10033,0.328237684,55.42016025756371
10050,7589,0.164047882,37.71649734169682
10049,2060,0.182404222,7.928160896956854
10048,10030,0.142122034,18.97367522821286
10047,10046,0.003549311,9.525339597476123
10046,10030,0.293464849,39.833238410729145
10045,6646,0.130891903,0.7312378979721831
10044,10039,0.496491677,13.277743788282088
10043,1744,0.450283999,26.940354768127186
10042,4226,0.516600375,0.6927507587817874
10041,3065,0.716522538,6.648011449832878e-06
10040,8306,0.261816821,96.60041596399918
10039,8159,0.235185836,15.740861046296743
10038,10037,0.005859575,46.683785831761234
10037,7743,0.217990554,37.77422583986259
10036,4401,0.415115979,21.667739904579637
10035,1393,0.169942552,80.59012028978422
10034,6730,0.190588459,48.10777720635137
10033,10032,0.001557292,47.915346847581056
10032,3742,0.44838823,108.91600906559108
